consensus_timestamp,transaction_id,account,amount,is_approval
2023-05-16T07:34:35.407682,0.0.1754398-1684236865-849931770,0.0.1754398,0.06194829,False
2023-05-16T07:21:12.669937,0.0.690356-1684236059-067844464,0.0.4,0.00178003,False
2023-05-16T07:21:12.669937,0.0.690356-1684236059-067844464,0.0.98,0.04430689,False
2023-05-16T07:21:12.669937,0.0.690356-1684236059-067844464,0.0.800,-0.11931360,False
2023-05-16T07:21:12.669937,0.0.690356-1684236059-067844464,0.0.690356,-0.04608692,False
2023-05-16T07:21:12.669937,0.0.690356-1684236059-067844464,0.0.898540,-9.88068640,False
2023-05-16T07:21:12.669937,0.0.690356-1684236059-067844464,0.0.1057057,0.22500000,False
2023-05-16T07:21:12.669937,0.0.690356-1684236059-067844464,0.0.1214389,8.14500000,False
2023-05-16T07:21:12.669937,0.0.690356-1684236059-067844464,0.0.1998899,0.63000000,False
2023-05-16T07:21:12.669937,0.0.690356-1684236059-067844464,0.0.2254995,1.00000000,False
2023-05-16T07:20:54.359151,0.0.211535-1684236043-311000000,0.0.4,0.00007961,False
2023-05-16T07:20:54.359151,0.0.211535-1684236043-311000000,0.0.98,0.00187982,False
2023-05-16T07:20:54.359151,0.0.211535-1684236043-311000000,0.0.800,-5.19779904,False
2023-05-16T07:20:54.359151,0.0.211535-1684236043-311000000,0.0.211535,"-9,774.80416039",False
2023-05-16T07:20:54.359151,0.0.211535-1684236043-311000000,0.0.625126,"9,780.00000000",False
2023-05-16T07:01:00.149406,0.0.905210-1684234846-289240924,0.0.4,0.00007829,False
2023-05-16T07:01:00.149406,0.0.905210-1684234846-289240924,0.0.98,0.00185346,False
2023-05-16T07:01:00.149406,0.0.905210-1684234846-289240924,0.0.800,-8.10976320,False
2023-05-16T07:01:00.149406,0.0.905210-1684234846-289240924,0.0.905210,-1.91828927,False
2023-05-16T07:01:00.149406,0.0.905210-1684234846-289240924,0.0.1487713,10.02612072,False
2023-05-16T06:56:18.443938,0.0.595395-1684234573-342454929,0.0.4,0.00007703,False
2023-05-16T06:56:18.443938,0.0.595395-1684234573-342454929,0.0.98,0.00182766,False
2023-05-16T06:56:18.443938,0.0.595395-1684234573-342454929,0.0.800,-15.68047824,False
2023-05-16T06:56:18.443938,0.0.595395-1684234573-342454929,0.0.595395,-149.98270469,False
2023-05-16T06:56:18.443938,0.0.595395-1684234573-342454929,0.0.1990817,165.66127824,False
2023-05-16T06:41:54.212936,0.0.1308571-1684233702-332000000,0.0.4,0.00008135,False
2023-05-16T06:41:54.212936,0.0.1308571-1684233702-332000000,0.0.98,0.00191399,False
2023-05-16T06:41:54.212936,0.0.1308571-1684233702-332000000,0.0.800,-3.99807408,False
2023-05-16T06:41:54.212936,0.0.1308571-1684233702-332000000,0.0.180409,975.60628227,False
2023-05-16T06:41:54.212936,0.0.1308571-1684233702-332000000,0.0.1308571,-971.61020353,False
2023-05-16T06:38:56.436710,0.0.85928-1684233525-032000000,0.0.4,0.00008128,False
2023-05-16T06:38:56.436710,0.0.85928-1684233525-032000000,0.0.98,0.00191260,False
2023-05-16T06:38:56.436710,0.0.85928-1684233525-032000000,0.0.800,-0.16436784,False
2023-05-16T06:38:56.436710,0.0.85928-1684233525-032000000,0.0.85928,-149.83762604,False
2023-05-16T06:38:56.436710,0.0.85928-1684233525-032000000,0.0.180409,150.00000000,False
2023-05-16T06:35:23.319362,0.0.1644058-1684233310-300073795,0.0.4,0.00007784,False
2023-05-16T06:35:23.319362,0.0.1644058-1684233310-300073795,0.0.98,0.00184382,False
2023-05-16T06:35:23.319362,0.0.1644058-1684233310-300073795,0.0.800,-11.59176144,False
2023-05-16T06:35:23.319362,0.0.1644058-1684233310-300073795,0.0.1644058,11.39866640,False
2023-05-16T06:35:23.319362,0.0.1644058-1684233310-300073795,0.0.1753459,0.19117338,False
2023-05-16T06:34:55.806140,0.0.690356-1684233268-256331377,0.0.4,0.00177653,False
2023-05-16T06:34:55.806140,0.0.690356-1684233268-256331377,0.0.98,0.04421990,False
2023-05-16T06:34:55.806140,0.0.690356-1684233268-256331377,0.0.800,-0.00854784,False
2023-05-16T06:34:55.806140,0.0.690356-1684233268-256331377,0.0.690356,-0.04599643,False
2023-05-16T06:34:55.806140,0.0.690356-1684233268-256331377,0.0.813134,250.63500000,False
2023-05-16T06:34:55.806140,0.0.690356-1684233268-256331377,0.0.1156014,-275.00000000,False
2023-05-16T06:34:55.806140,0.0.690356-1684233268-256331377,0.0.1934788,18.87354784,False
2023-05-16T06:34:55.806140,0.0.690356-1684233268-256331377,0.0.2254995,5.50000000,False
2023-05-16T06:15:11.308490,0.0.307678-1684232100-144133154,0.0.4,0.00007862,False
2023-05-16T06:15:11.308490,0.0.307678-1684232100-144133154,0.0.98,0.00185951,False
2023-05-16T06:15:11.308490,0.0.307678-1684232100-144133154,0.0.800,-1.18565664,False
2023-05-16T06:15:11.308490,0.0.307678-1684232100-144133154,0.0.24640,0.01903235,False
2023-05-16T06:15:11.308490,0.0.307678-1684232100-144133154,0.0.307678,1.16468616,False
2023-05-16T06:00:31.695437,0.0.690356-1684231215-455392602,0.0.4,0.00177653,False
2023-05-16T06:00:31.695437,0.0.690356-1684231215-455392602,0.0.98,0.04421990,False
2023-05-16T06:00:31.695437,0.0.690356-1684231215-455392602,0.0.800,-14.48805456,False
2023-05-16T06:00:31.695437,0.0.690356-1684231215-455392602,0.0.454022,220.50000000,False
2023-05-16T06:00:31.695437,0.0.690356-1684231215-455392602,0.0.643967,38.98805456,False
2023-05-16T06:00:31.695437,0.0.690356-1684231215-455392602,0.0.690356,-0.04599643,False
2023-05-16T06:00:31.695437,0.0.690356-1684231215-455392602,0.0.700278,-250.00000000,False
2023-05-16T06:00:31.695437,0.0.690356-1684231215-455392602,0.0.2254995,5.00000000,False
2023-05-16T05:53:57.067344,0.0.1339506-1684230825-924195181,0.0.4,0.00007751,False
2023-05-16T05:53:57.067344,0.0.1339506-1684230825-924195181,0.0.98,0.00183602,False
2023-05-16T05:53:57.067344,0.0.1339506-1684230825-924195181,0.0.800,-7.68522048,False
2023-05-16T05:53:57.067344,0.0.1339506-1684230825-924195181,0.0.1339506,7.52960254,False
2023-05-16T05:53:57.067344,0.0.1339506-1684230825-924195181,0.0.1753459,0.15370441,False
2023-05-16T05:44:25.872890,0.0.690356-1684230250-109229590,0.0.4,0.00176932,False
2023-05-16T05:44:25.872890,0.0.690356-1684230250-109229590,0.0.98,0.04404109,False
2023-05-16T05:44:25.872890,0.0.690356-1684230250-109229590,0.0.800,-0.90268752,False
2023-05-16T05:44:25.872890,0.0.690356-1684230250-109229590,0.0.508872,88.56132432,False
2023-05-16T05:44:25.872890,0.0.690356-1684230250-109229590,0.0.594961,10.34136320,False
2023-05-16T05:44:25.872890,0.0.690356-1684230250-109229590,0.0.690356,-0.04581041,False
2023-05-16T05:44:25.872890,0.0.690356-1684230250-109229590,0.0.1360849,-100.00000000,False
2023-05-16T05:44:25.872890,0.0.690356-1684230250-109229590,0.0.2254995,2.00000000,False
2023-05-16T05:38:24.533562,0.0.1824100-1684229893-478000000,0.0.4,0.00008098,False
2023-05-16T05:38:24.533562,0.0.1824100-1684229893-478000000,0.0.98,0.00190545,False
2023-05-16T05:38:24.533562,0.0.1824100-1684229893-478000000,0.0.800,-15.52928832,False
2023-05-16T05:38:24.533562,0.0.1824100-1684229893-478000000,0.0.180409,100.00000000,False
2023-05-16T05:38:24.533562,0.0.1824100-1684229893-478000000,0.0.1824100,-84.47269811,False
2023-05-16T05:32:40.035737,0.0.284395-1684229548-339329590,0.0.4,0.00007831,False
2023-05-16T05:32:40.035737,0.0.284395-1684229548-339329590,0.0.98,0.00185211,False
2023-05-16T05:32:40.035737,0.0.284395-1684229548-339329590,0.0.800,-27.83408208,False
2023-05-16T05:32:40.035737,0.0.284395-1684229548-339329590,0.0.24640,0.01894727,False
2023-05-16T05:32:40.035737,0.0.284395-1684229548-339329590,0.0.284395,27.81320439,False
2023-05-16T05:27:37.248494,0.0.2014888-1684229247-175191743,0.0.4,0.00007790,False
2023-05-16T05:27:37.248494,0.0.2014888-1684229247-175191743,0.0.98,0.00184383,False
2023-05-16T05:27:37.248494,0.0.2014888-1684229247-175191743,0.0.800,-5.71814880,False
2023-05-16T05:27:37.248494,0.0.2014888-1684229247-175191743,0.0.867130,27.60814880,False
2023-05-16T05:27:37.248494,0.0.2014888-1684229247-175191743,0.0.2014888,-21.89192173,False
2023-05-16T05:27:11.170506,0.0.1067766-1684229225-914615656,0.0.4,0.00007672,False
2023-05-16T05:27:11.170506,0.0.1067766-1684229225-914615656,0.0.98,0.00182038,False
2023-05-16T05:27:11.170506,0.0.1067766-1684229225-914615656,0.0.800,-0.48028176,False
2023-05-16T05:27:11.170506,0.0.1067766-1684229225-914615656,0.0.1067766,-137.92605491,False
2023-05-16T05:27:11.170506,0.0.1067766-1684229225-914615656,0.0.1919856,138.40443957,False
2023-05-16T05:25:39.448015,0.0.690356-1684229124-034453385,0.0.4,0.00176960,False
2023-05-16T05:25:39.448015,0.0.690356-1684229124-034453385,0.0.98,0.04404664,False
2023-05-16T05:25:39.448015,0.0.690356-1684229124-034453385,0.0.800,-0.50806224,False
2023-05-16T05:25:39.448015,0.0.690356-1684229124-034453385,0.0.454022,"1,230.39000000",False
2023-05-16T05:25:39.448015,0.0.690356-1684229124-034453385,0.0.644233,93.11806224,False
2023-05-16T05:25:39.448015,0.0.690356-1684229124-034453385,0.0.690356,-0.04581624,False
2023-05-16T05:25:39.448015,0.0.690356-1684229124-034453385,0.0.837941,"-1,350.00000000",False
2023-05-16T05:25:39.448015,0.0.690356-1684229124-034453385,0.0.2254995,27.00000000,False
2023-05-16T05:10:46.411681,0.0.1067766-1684228240-093992639,0.0.4,0.00007672,False
2023-05-16T05:10:46.411681,0.0.1067766-1684228240-093992639,0.0.98,0.00182038,False
2023-05-16T05:10:46.411681,0.0.1067766-1684228240-093992639,0.0.800,-17.97557328,False
2023-05-16T05:10:46.411681,0.0.1067766-1684228240-093992639,0.0.1067766,"-4,273.96588056",False
2023-05-16T05:10:46.411681,0.0.1067766-1684228240-093992639,0.0.1075051,"4,291.93955674",False
2023-05-16T05:09:34.966619,0.0.690356-1684228159-353773262,0.0.4,0.00176932,False
2023-05-16T05:09:34.966619,0.0.690356-1684228159-353773262,0.0.98,0.04404109,False
2023-05-16T05:09:34.966619,0.0.690356-1684228159-353773262,0.0.800,-6.55245360,False
2023-05-16T05:09:34.966619,0.0.690356-1684228159-353773262,0.0.690356,-0.04581041,False
2023-05-16T05:09:34.966619,0.0.690356-1684228159-353773262,0.0.833940,24.60245360,False
2023-05-16T05:09:34.966619,0.0.690356-1684228159-353773262,0.0.867007,0.95000000,False
2023-05-16T05:09:34.966619,0.0.690356-1684228159-353773262,0.0.1360849,-20.00000000,False
2023-05-16T05:09:34.966619,0.0.690356-1684228159-353773262,0.0.2254995,1.00000000,False
2023-05-16T05:07:05.895055,0.0.1458305-1684228010-698252655,0.0.4,0.00007753,False
2023-05-16T05:07:05.895055,0.0.1458305-1684228010-698252655,0.0.98,0.00183648,False
2023-05-16T05:07:05.895055,0.0.1458305-1684228010-698252655,0.0.800,-32.32775280,False
2023-05-16T05:07:05.895055,0.0.1458305-1684228010-698252655,0.0.1458305,32.13544013,False
2023-05-16T05:07:05.895055,0.0.1458305-1684228010-698252655,0.0.1753459,0.19039866,False
2023-05-16T04:58:34.000098,0.0.690356-1684227499-155856107,0.0.4,0.00178037,False
2023-05-16T04:58:34.000098,0.0.690356-1684227499-155856107,0.0.98,0.04431595,False
2023-05-16T04:58:34.000098,0.0.690356-1684227499-155856107,0.0.800,-140.14771344,False
2023-05-16T04:58:34.000098,0.0.690356-1684227499-155856107,0.0.690356,-0.04609632,False
2023-05-16T04:58:34.000098,0.0.690356-1684227499-155856107,0.0.776534,531.16771344,False
2023-05-16T04:58:34.000098,0.0.690356-1684227499-155856107,0.0.814599,20.58000000,False
2023-05-16T04:58:34.000098,0.0.690356-1684227499-155856107,0.0.1360849,-420.00000000,False
2023-05-16T04:58:34.000098,0.0.690356-1684227499-155856107,0.0.2254995,8.40000000,False
2023-05-16T04:57:22.162372,0.0.1697243-1684227431-125000000,0.0.4,0.00008155,False
2023-05-16T04:57:22.162372,0.0.1697243-1684227431-125000000,0.0.98,0.00191873,False
2023-05-16T04:57:22.162372,0.0.1697243-1684227431-125000000,0.0.800,-0.00356160,False
2023-05-16T04:57:22.162372,0.0.1697243-1684227431-125000000,0.0.180409,"188,978.44438769",False
2023-05-16T04:57:22.162372,0.0.1697243-1684227431-125000000,0.0.1697243,"-188,978.44282637",False
2023-05-16T04:56:10.190879,0.0.1483882-1684227356-291582953,0.0.4,0.00007801,False
2023-05-16T04:56:10.190879,0.0.1483882-1684227356-291582953,0.0.98,0.00184794,False
2023-05-16T04:56:10.190879,0.0.1483882-1684227356-291582953,0.0.800,-15.60586272,False
2023-05-16T04:56:10.190879,0.0.1483882-1684227356-291582953,0.0.1483882,15.41354340,False
2023-05-16T04:56:10.190879,0.0.1483882-1684227356-291582953,0.0.1753459,0.19039337,False
2023-05-16T04:47:32.226487,0.0.1737318-1684226839-514678973,0.0.4,0.00007889,False
2023-05-16T04:47:32.226487,0.0.1737318-1684226839-514678973,0.0.98,0.00186552,False
2023-05-16T04:47:32.226487,0.0.1737318-1684226839-514678973,0.0.800,-2.13713808,False
2023-05-16T04:47:32.226487,0.0.1737318-1684226839-514678973,0.0.1066407,"2,000.00000000",False
2023-05-16T04:47:32.226487,0.0.1737318-1684226839-514678973,0.0.1737318,"-1,999.76439521",False
2023-05-16T04:47:32.226487,0.0.1737318-1684226839-514678973,0.0.1753448,1.89958888,False
2023-05-16T04:43:04.009512,0.0.854167-1684226571-679535490,0.0.4,0.00008035,False
2023-05-16T04:43:04.009512,0.0.854167-1684226571-679535490,0.0.98,0.00305137,False
2023-05-16T04:43:04.009512,0.0.854167-1684226571-679535490,0.0.800,-11.38981872,False
2023-05-16T04:43:04.009512,0.0.854167-1684226571-679535490,0.0.854167,-0.00313172,False
2023-05-16T04:43:04.009512,0.0.854167-1684226571-679535490,0.0.858938,"-32,073.87000000",False
2023-05-16T04:43:04.009512,0.0.854167-1684226571-679535490,0.0.1292367,"32,085.25981872",False
2023-05-16T04:34:25.289352,0.0.1725721-1684226054-281000000,0.0.4,0.00008153,False
2023-05-16T04:34:25.289352,0.0.1725721-1684226054-281000000,0.0.98,0.00191827,False
2023-05-16T04:34:25.289352,0.0.1725721-1684226054-281000000,0.0.800,-7.31445792,False
2023-05-16T04:34:25.289352,0.0.1725721-1684226054-281000000,0.0.180409,400.00000000,False
2023-05-16T04:34:25.289352,0.0.1725721-1684226054-281000000,0.0.1725721,-392.68754188,False
2023-05-16T04:31:24.756105,0.0.1745967-1684225873-781316945,0.0.4,0.00007801,False
2023-05-16T04:31:24.756105,0.0.1745967-1684225873-781316945,0.0.98,0.00184794,False
2023-05-16T04:31:24.756105,0.0.1745967-1684225873-781316945,0.0.800,-8.95065696,False
2023-05-16T04:31:24.756105,0.0.1745967-1684225873-781316945,0.0.1745967,8.76971787,False
2023-05-16T04:31:24.756105,0.0.1745967-1684225873-781316945,0.0.1753459,0.17901314,False
2023-05-16T04:30:38.447460,0.0.690356-1684225791-132149376,0.0.4,0.00178064,False
2023-05-16T04:30:38.447460,0.0.690356-1684225791-132149376,0.0.98,0.04432152,False
2023-05-16T04:30:38.447460,0.0.690356-1684225791-132149376,0.0.800,-15.58093152,False
2023-05-16T04:30:38.447460,0.0.690356-1684225791-132149376,0.0.445590,"88,575.58093152",False
2023-05-16T04:30:38.447460,0.0.690356-1684225791-132149376,0.0.690356,-0.04610216,False
2023-05-16T04:30:38.447460,0.0.690356-1684225791-132149376,0.0.941703,"-100,000.00000000",False
2023-05-16T04:30:38.447460,0.0.690356-1684225791-132149376,0.0.968016,"9,840.00000000",False
2023-05-16T04:30:38.447460,0.0.690356-1684225791-132149376,0.0.2254995,"1,600.00000000",False
2023-05-16T04:24:34.526548,0.0.426788-1684225463-121000000,0.0.4,0.00008146,False
2023-05-16T04:24:34.526548,0.0.426788-1684225463-121000000,0.0.98,0.00191688,False
2023-05-16T04:24:34.526548,0.0.426788-1684225463-121000000,0.0.800,-6.31079904,False
2023-05-16T04:24:34.526548,0.0.426788-1684225463-121000000,0.0.180409,55.00000000,False
2023-05-16T04:24:34.526548,0.0.426788-1684225463-121000000,0.0.426788,-48.69119930,False
2023-05-16T04:22:46.204669,0.0.1415698-1684225352-382189024,0.0.4,0.00007799,False
2023-05-16T04:22:46.204669,0.0.1415698-1684225352-382189024,0.0.98,0.00184748,False
2023-05-16T04:22:46.204669,0.0.1415698-1684225352-382189024,0.0.800,-56.00331072,False
2023-05-16T04:22:46.204669,0.0.1415698-1684225352-382189024,0.0.1415698,55.81189355,False
2023-05-16T04:22:46.204669,0.0.1415698-1684225352-382189024,0.0.1753459,0.18949170,False
2023-05-16T04:19:24.864476,0.0.705448-1684225124-696675091,0.0.4,0.00177827,False
2023-05-16T04:19:24.864476,0.0.705448-1684225124-696675091,0.0.98,0.04427411,False
2023-05-16T04:19:24.864476,0.0.705448-1684225124-696675091,0.0.800,-1.98666048,False
2023-05-16T04:19:24.864476,0.0.705448-1684225124-696675091,0.0.576004,1.92396400,False
2023-05-16T04:19:24.864476,0.0.705448-1684225124-696675091,0.0.705448,-0.03345238,False
2023-05-16T04:19:24.864476,0.0.705448-1684225124-696675091,0.0.788628,48.54939648,False
2023-05-16T04:19:24.864476,0.0.705448-1684225124-696675091,0.0.839634,0.00070000,False
2023-05-16T04:19:24.864476,0.0.705448-1684225124-696675091,0.0.1360849,-50.00000000,False
2023-05-16T04:19:24.864476,0.0.705448-1684225124-696675091,0.0.2254995,1.50000000,False
2023-05-16T04:14:06.862534,0.0.2198390-1684224836-086348187,0.0.4,0.00007801,False
2023-05-16T04:14:06.862534,0.0.2198390-1684224836-086348187,0.0.98,0.00184794,False
2023-05-16T04:14:06.862534,0.0.2198390-1684224836-086348187,0.0.800,-0.96572784,False
2023-05-16T04:14:06.862534,0.0.2198390-1684224836-086348187,0.0.1753459,0.01931456,False
2023-05-16T04:14:06.862534,0.0.2198390-1684224836-086348187,0.0.2198390,0.94448733,False
2023-05-16T04:11:57.189879,0.0.1013118-1684224706-795952471,0.0.4,0.00007799,False
2023-05-16T04:11:57.189879,0.0.1013118-1684224706-795952471,0.0.98,0.00184748,False
2023-05-16T04:11:57.189879,0.0.1013118-1684224706-795952471,0.0.800,-497.52738336,False
2023-05-16T04:11:57.189879,0.0.1013118-1684224706-795952471,0.0.1013118,497.33560113,False
2023-05-16T04:11:57.189879,0.0.1013118-1684224706-795952471,0.0.1753459,0.18985676,False
2023-05-16T03:48:56.985318,0.0.1417234-1684223324-190214018,0.0.4,0.00007800,False
2023-05-16T03:48:56.985318,0.0.1417234-1684223324-190214018,0.0.98,0.00184768,False
2023-05-16T03:48:56.985318,0.0.1417234-1684223324-190214018,0.0.800,-21.29462832,False
2023-05-16T03:48:56.985318,0.0.1417234-1684223324-190214018,0.0.1417234,21.10319205,False
2023-05-16T03:48:56.985318,0.0.1417234-1684223324-190214018,0.0.1753459,0.18951059,False
2023-05-16T03:34:20.494095,0.0.690356-1684222449-676664585,0.0.4,0.00089027,False
2023-05-16T03:34:20.494095,0.0.690356-1684222449-676664585,0.0.98,0.02216036,False
2023-05-16T03:34:20.494095,0.0.690356-1684222449-676664585,0.0.800,-2.36650512,False
2023-05-16T03:34:20.494095,0.0.690356-1684222449-676664585,0.0.136327,-32.63349488,False
2023-05-16T03:34:20.494095,0.0.690356-1684222449-676664585,0.0.690356,-0.02305063,False
2023-05-16T03:34:20.494095,0.0.690356-1684222449-676664585,0.0.1326763,34.00000000,False
2023-05-16T03:34:20.494095,0.0.690356-1684222449-676664585,0.0.2254995,1.00000000,False
2023-05-16T03:32:36.671415,0.0.1644304-1684222343-220981252,0.0.4,0.00007802,False
2023-05-16T03:32:36.671415,0.0.1644304-1684222343-220981252,0.0.98,0.00184814,False
2023-05-16T03:32:36.671415,0.0.1644304-1684222343-220981252,0.0.800,-37.83220560,False
2023-05-16T03:32:36.671415,0.0.1644304-1684222343-220981252,0.0.1644304,37.64062828,False
2023-05-16T03:32:36.671415,0.0.1644304-1684222343-220981252,0.0.1753459,0.18965116,False
2023-05-16T03:20:40.309484,0.0.1454615-1684221628-615154725,0.0.4,0.00007802,False
2023-05-16T03:20:40.309484,0.0.1454615-1684221628-615154725,0.0.98,0.00184814,False
2023-05-16T03:20:40.309484,0.0.1454615-1684221628-615154725,0.0.800,-17.94814896,False
2023-05-16T03:20:40.309484,0.0.1454615-1684221628-615154725,0.0.1454615,17.75604596,False
2023-05-16T03:20:40.309484,0.0.1454615-1684221628-615154725,0.0.1753459,0.19017684,False
2023-05-16T03:07:28.418494,0.0.1474870-1684220833-738749903,0.0.4,0.00007822,False
2023-05-16T03:07:28.418494,0.0.1474870-1684220833-738749903,0.0.98,0.00184768,False
2023-05-16T03:07:28.418494,0.0.1474870-1684220833-738749903,0.0.800,-5.26368864,False
2023-05-16T03:07:28.418494,0.0.1474870-1684220833-738749903,0.0.1474870,5.26176274,False
2023-05-16T03:04:10.026825,0.0.1088070-1684220637-877229171,0.0.4,0.00007800,False
2023-05-16T03:04:10.026825,0.0.1088070-1684220637-877229171,0.0.98,0.00184768,False
2023-05-16T03:04:10.026825,0.0.1088070-1684220637-877229171,0.0.800,-70.26734064,False
2023-05-16T03:04:10.026825,0.0.1088070-1684220637-877229171,0.0.1088070,70.07465772,False
2023-05-16T03:04:10.026825,0.0.1088070-1684220637-877229171,0.0.1753459,0.19075724,False
2023-05-16T02:45:50.366281,0.0.1378963-1684219539-226168327,0.0.4,0.00007856,False
2023-05-16T02:45:50.366281,0.0.1378963-1684219539-226168327,0.0.98,0.00185832,False
2023-05-16T02:45:50.366281,0.0.1378963-1684219539-226168327,0.0.800,-7.63375536,False
2023-05-16T02:45:50.366281,0.0.1378963-1684219539-226168327,0.0.1378963,-0.50090952,False
2023-05-16T02:45:50.366281,0.0.1378963-1684219539-226168327,0.0.1753448,0.00200000,False
2023-05-16T02:45:50.366281,0.0.1378963-1684219539-226168327,0.0.2320926,8.13072800,False
2023-05-16T02:33:33.775257,0.0.690356-1684218792-798864565,0.0.4,0.00177699,False
2023-05-16T02:33:33.775257,0.0.690356-1684218792-798864565,0.0.98,0.04422996,False
2023-05-16T02:33:33.775257,0.0.690356-1684218792-798864565,0.0.800,-43.51277952,False
2023-05-16T02:33:33.775257,0.0.690356-1684218792-798864565,0.0.657097,"4,113.85500000",False
2023-05-16T02:33:33.775257,0.0.690356-1684218792-798864565,0.0.690356,-0.04600695,False
2023-05-16T02:33:33.775257,0.0.690356-1684218792-798864565,0.0.999404,44.23500000,False
2023-05-16T02:33:33.775257,0.0.690356-1684218792-798864565,0.0.1332229,308.92277952,False
2023-05-16T02:33:33.775257,0.0.690356-1684218792-798864565,0.0.1338071,"-4,500.00000000",False
2023-05-16T02:33:33.775257,0.0.690356-1684218792-798864565,0.0.2254995,76.50000000,False
2023-05-16T02:31:39.521699,0.0.734891-1684218599-729988154,0.0.4,0.00007704,False
2023-05-16T02:31:39.521699,0.0.734891-1684218599-729988154,0.0.98,0.00182785,False
2023-05-16T02:31:39.521699,0.0.734891-1684218599-729988154,0.0.800,-0.01246560,False
2023-05-16T02:31:39.521699,0.0.734891-1684218599-729988154,0.0.734891,"-1,525.26454448",False
2023-05-16T02:31:39.521699,0.0.734891-1684218599-729988154,0.0.2344177,"1,525.27510519",False
2023-05-16T02:25:38.646148,0.0.1349333-1684218327-728015842,0.0.4,0.00007782,False
2023-05-16T02:25:38.646148,0.0.1349333-1684218327-728015842,0.0.98,0.00184354,False
2023-05-16T02:25:38.646148,0.0.1349333-1684218327-728015842,0.0.800,-14.19707184,False
2023-05-16T02:25:38.646148,0.0.1349333-1684218327-728015842,0.0.1349333,14.00453007,False
2023-05-16T02:25:38.646148,0.0.1349333-1684218327-728015842,0.0.1753459,0.19062041,False
2023-05-16T02:10:31.620162,0.0.595395-1684217425-360559895,0.0.4,0.00007704,False
2023-05-16T02:10:31.620162,0.0.595395-1684217425-360559895,0.0.98,0.00182785,False
2023-05-16T02:10:31.620162,0.0.595395-1684217425-360559895,0.0.800,-18.09096912,False
2023-05-16T02:10:31.620162,0.0.595395-1684217425-360559895,0.0.595395,"-1,395.47382889",False
2023-05-16T02:10:31.620162,0.0.595395-1684217425-360559895,0.0.1701062,"1,413.56289312",False
2023-05-16T02:01:20.372818,0.0.595395-1684216831-874057897,0.0.4,0.00007704,False
2023-05-16T02:01:20.372818,0.0.595395-1684216831-874057897,0.0.98,0.00182785,False
2023-05-16T02:01:20.372818,0.0.595395-1684216831-874057897,0.0.800,-1.44369456,False
2023-05-16T02:01:20.372818,0.0.595395-1684216831-874057897,0.0.595395,-179.98270489,False
2023-05-16T02:01:20.372818,0.0.595395-1684216831-874057897,0.0.2264236,181.42449456,False
2023-05-16T01:58:42.230617,0.0.1472305-1684216708-772227224,0.0.4,0.00007814,False
2023-05-16T01:58:42.230617,0.0.1472305-1684216708-772227224,0.0.98,0.00185087,False
2023-05-16T01:58:42.230617,0.0.1472305-1684216708-772227224,0.0.800,-5.38941312,False
2023-05-16T01:58:42.230617,0.0.1472305-1684216708-772227224,0.0.1472305,5.27969584,False
2023-05-16T01:58:42.230617,0.0.1472305-1684216708-772227224,0.0.1753459,0.10778827,False
2023-05-16T01:58:28.913001,0.0.1453430-1684216697-484970250,0.0.4,0.00007814,False
2023-05-16T01:58:28.913001,0.0.1453430-1684216697-484970250,0.0.98,0.00185087,False
2023-05-16T01:58:28.913001,0.0.1453430-1684216697-484970250,0.0.800,-0.28243488,False
2023-05-16T01:58:28.913001,0.0.1453430-1684216697-484970250,0.0.1453430,0.27485717,False
2023-05-16T01:58:28.913001,0.0.1453430-1684216697-484970250,0.0.1753459,0.00564870,False
2023-05-16T01:57:41.958550,0.0.1456639-1684216652-136872055,0.0.4,0.00007814,False
2023-05-16T01:57:41.958550,0.0.1456639-1684216652-136872055,0.0.98,0.00185087,False
2023-05-16T01:57:41.958550,0.0.1456639-1684216652-136872055,0.0.800,-36.93699744,False
2023-05-16T01:57:41.958550,0.0.1456639-1684216652-136872055,0.0.1456639,36.74434648,False
2023-05-16T01:57:41.958550,0.0.1456639-1684216652-136872055,0.0.1753459,0.19072195,False
2023-05-16T01:48:55.761157,0.0.1438360-1684216125-186264472,0.0.4,0.00007814,False
2023-05-16T01:48:55.761157,0.0.1438360-1684216125-186264472,0.0.98,0.00185087,False
2023-05-16T01:48:55.761157,0.0.1438360-1684216125-186264472,0.0.800,-1.02217920,False
2023-05-16T01:48:55.761157,0.0.1438360-1684216125-186264472,0.0.1438360,0.99980660,False
2023-05-16T01:48:55.761157,0.0.1438360-1684216125-186264472,0.0.1753459,0.02044359,False
2023-05-16T01:47:54.173950,0.0.690356-1684216050-893185058,0.0.4,0.00178332,False
2023-05-16T01:47:54.173950,0.0.690356-1684216050-893185058,0.0.98,0.04438885,False
2023-05-16T01:47:54.173950,0.0.690356-1684216050-893185058,0.0.800,-1.66540416,False
2023-05-16T01:47:54.173950,0.0.690356-1684216050-893185058,0.0.690356,-0.04617217,False
2023-05-16T01:47:54.173950,0.0.690356-1684216050-893185058,0.0.793407,"-5,000.00000000",False
2023-05-16T01:47:54.173950,0.0.690356-1684216050-893185058,0.0.912675,"4,558.59987072",False
2023-05-16T01:47:54.173950,0.0.690356-1684216050-893185058,0.0.1372799,294.06553344,False
2023-05-16T01:47:54.173950,0.0.690356-1684216050-893185058,0.0.1471578,49.00000000,False
2023-05-16T01:47:54.173950,0.0.690356-1684216050-893185058,0.0.2254995,100.00000000,False
